,track_name,artist,album_name,date_listened,uts,url,tags
12359,Come Together - Remastered 2009,The Beatles,Abbey Road (Remastered),"07 Jan 2024, 21:44",1704663850,https://www.last.fm/music/The+Beatles/_/Come+Together+-+Remastered+2009,classic rock
12360,Here Comes the Sun - Remastered 2009,The Beatles,Abbey Road (Remastered),"07 Jan 2024, 11:03",1704625411,https://www.last.fm/music/The+Beatles/_/Here+Comes+the+Sun+-+Remastered+2009,classic rock
12361,I Want You (She's So Heavy) - Remastered 2009,The Beatles,Abbey Road (Remastered),"07 Jan 2024, 10:55",1704624943,https://www.last.fm/music/The+Beatles/_/I+Want+You+(She%27s+So+Heavy)+-+Remastered+2009,classic rock
12362,Octopus's Garden - Remastered 2009,The Beatles,Abbey Road (Remastered),"07 Jan 2024, 10:52",1704624773,https://www.last.fm/music/The+Beatles/_/Octopus%27s+Garden+-+Remastered+2009,classic rock
12363,Oh! Darling - Remastered 2009,The Beatles,Abbey Road (Remastered),"07 Jan 2024, 10:49",1704624566,https://www.last.fm/music/The+Beatles/_/Oh!+Darling+-+Remastered+2009,classic rock
12364,Maxwell's Silver Hammer - Remastered 2009,The Beatles,Abbey Road (Remastered),"07 Jan 2024, 10:45",1704624358,https://www.last.fm/music/The+Beatles/_/Maxwell%27s+Silver+Hammer+-+Remastered+2009,classic rock
12365,Something - Remastered 2009,The Beatles,Abbey Road (Remastered),"07 Jan 2024, 10:42",1704624175,https://www.last.fm/music/The+Beatles/_/Something+-+Remastered+2009,classic rock
12366,Come Together - Remastered 2009,The Beatles,Abbey Road (Remastered),"07 Jan 2024, 10:38",1704623917,https://www.last.fm/music/The+Beatles/_/Come+Together+-+Remastered+2009,classic rock
12367,St. Elmo,Geese,3D Country,"07 Jan 2024, 10:34",1704623695,https://www.last.fm/music/Geese/_/St.+Elmo,indie rock
12368,Tomorrow's Crusades,Geese,3D Country,"07 Jan 2024, 10:30",1704623423,https://www.last.fm/music/Geese/_/Tomorrow%27s+Crusades,indie rock
12369,Domoto,Geese,3D Country,"07 Jan 2024, 10:26",1704623195,https://www.last.fm/music/Geese/_/Domoto,indie rock
12370,Mysterious Love,Geese,3D Country,"07 Jan 2024, 10:23",1704623000,https://www.last.fm/music/Geese/_/Mysterious+Love,indie rock
12371,Gravity Blues,Geese,3D Country,"07 Jan 2024, 10:19",1704622758,https://www.last.fm/music/Geese/_/Gravity+Blues,indie rock
12372,Crusades,Geese,3D Country,"07 Jan 2024, 10:16",1704622599,https://www.last.fm/music/Geese/_/Crusades,indie rock
12373,"Lie Still, Little Bottle",They Might Be Giants,Lincoln,"07 Jan 2024, 10:16",1704622573,"https://www.last.fm/music/They+Might+Be+Giants/_/Lie+Still,+Little+Bottle",alternative
12374,Undoer,Geese,3D Country,"07 Jan 2024, 10:09",1704622179,https://www.last.fm/music/Geese/_/Undoer,indie rock
12375,I See Myself,Geese,3D Country,"07 Jan 2024, 10:06",1704621999,https://www.last.fm/music/Geese/_/I+See+Myself,indie rock
12376,Cowboy Nudes,Geese,3D Country,"07 Jan 2024, 10:03",1704621829,https://www.last.fm/music/Geese/_/Cowboy+Nudes,indie rock
12377,3D Country,Geese,3D Country,"07 Jan 2024, 09:58",1704621515,https://www.last.fm/music/Geese/_/3D+Country,indie rock
12378,2122,Geese,3D Country,"07 Jan 2024, 09:54",1704621286,https://www.last.fm/music/Geese/_/2122,indie rock
12379,"Lie Still, Little Bottle",They Might Be Giants,Lincoln,"07 Jan 2024, 09:11",1704618676,"https://www.last.fm/music/They+Might+Be+Giants/_/Lie+Still,+Little+Bottle",alternative
12380,Cowtown,They Might Be Giants,Lincoln,"07 Jan 2024, 09:08",1704618536,https://www.last.fm/music/They+Might+Be+Giants/_/Cowtown,alternative
12381,Ana Ng,They Might Be Giants,Lincoln,"07 Jan 2024, 09:05",1704618333,https://www.last.fm/music/They+Might+Be+Giants/_/Ana+Ng,alternative
12382,Welcome to Hell,black midi,Hellfire,"06 Jan 2024, 23:59",1704585588,https://www.last.fm/music/black+midi/_/Welcome+to+Hell,math rock
12383,Eat Men Eat,black midi,Hellfire,"06 Jan 2024, 23:45",1704584758,https://www.last.fm/music/black+midi/_/Eat+Men+Eat,math rock
12384,Sugar/Tzu,black midi,Hellfire,"06 Jan 2024, 23:42",1704584527,https://www.last.fm/music/black+midi/_/Sugar%2FTzu,math rock
12385,Hellfire,black midi,Hellfire,"06 Jan 2024, 23:40",1704584444,https://www.last.fm/music/black+midi/_/Hellfire,math rock
12386,Super Stupid,Funkadelic,Maggot Brain,"06 Jan 2024, 23:21",1704583289,https://www.last.fm/music/Funkadelic/_/Super+Stupid,funk
12387,"You and Your Folks, Me and My Folks",Funkadelic,Maggot Brain,"06 Jan 2024, 23:17",1704583073,"https://www.last.fm/music/Funkadelic/_/You+and+Your+Folks,+Me+and+My+Folks",funk
12388,Hit It and Quit It,Funkadelic,Maggot Brain,"06 Jan 2024, 23:14",1704582843,https://www.last.fm/music/Funkadelic/_/Hit+It+and+Quit+It,funk
12389,Can You Get to That,Funkadelic,Maggot Brain,"06 Jan 2024, 23:11",1704582674,https://www.last.fm/music/Funkadelic/_/Can+You+Get+to+That,funk
12390,Three Hours,John Parish,Three Hours,"06 Jan 2024, 23:03",1704582196,https://www.last.fm/music/John+Parish/_/Three+Hours,indie
12391,Chasing Rainbows,Rose City Band,Garden Party,"06 Jan 2024, 22:58",1704581906,https://www.last.fm/music/Rose+City+Band/_/Chasing+Rainbows,Psychedelic Rock
12392,No Limit of Stars,The Veils,...And Out Of The Void Came Love,"06 Jan 2024, 22:54",1704581670,https://www.last.fm/music/The+Veils/_/No+Limit+of+Stars,indie
12393,I Inside the Old I Dying,PJ Harvey,I Inside the Old Year Dying,"06 Jan 2024, 22:51",1704581475,https://www.last.fm/music/PJ+Harvey/_/I+Inside+the+Old+I+Dying,female vocalists
12394,Shoehorn With Teeth,They Might Be Giants,Lincoln,"06 Jan 2024, 22:44",1704581084,https://www.last.fm/music/They+Might+Be+Giants/_/Shoehorn+With+Teeth,alternative
12395,They'll Need A Crane,They Might Be Giants,Lincoln,"06 Jan 2024, 22:42",1704580930,https://www.last.fm/music/They+Might+Be+Giants/_/They%27ll+Need+A+Crane,alternative
12396,You'll Miss Me,They Might Be Giants,Lincoln,"06 Jan 2024, 22:40",1704580817,https://www.last.fm/music/They+Might+Be+Giants/_/You%27ll+Miss+Me,alternative
12397,Santa's Beard,They Might Be Giants,Lincoln,"06 Jan 2024, 22:38",1704580702,https://www.last.fm/music/They+Might+Be+Giants/_/Santa%27s+Beard,alternative
12398,I've Got A Match,They Might Be Giants,Lincoln,"06 Jan 2024, 22:35",1704580545,https://www.last.fm/music/They+Might+Be+Giants/_/I%27ve+Got+A+Match,alternative
12399,The World's Address,They Might Be Giants,Lincoln,"06 Jan 2024, 22:33",1704580401,https://www.last.fm/music/They+Might+Be+Giants/_/The+World%27s+Address,alternative
12400,Pencil Rain,They Might Be Giants,Lincoln,"06 Jan 2024, 22:30",1704580239,https://www.last.fm/music/They+Might+Be+Giants/_/Pencil+Rain,alternative
12401,Mr. Me,They Might Be Giants,Lincoln,"06 Jan 2024, 22:28",1704580126,https://www.last.fm/music/They+Might+Be+Giants/_/Mr.+Me,alternative
12402,Piece Of Dirt,They Might Be Giants,Lincoln,"06 Jan 2024, 22:26",1704580006,https://www.last.fm/music/They+Might+Be+Giants/_/Piece+Of+Dirt,alternative
12403,Where Your Eyes Don't Go,They Might Be Giants,Lincoln,"06 Jan 2024, 22:23",1704579820,https://www.last.fm/music/They+Might+Be+Giants/_/Where+Your+Eyes+Don%27t+Go,alternative
12404,Cage & Aquarium,They Might Be Giants,Lincoln,"06 Jan 2024, 22:22",1704579741,https://www.last.fm/music/They+Might+Be+Giants/_/Cage+&+Aquarium,alternative
12405,Purple Toupee,They Might Be Giants,Lincoln,"06 Jan 2024, 22:19",1704579559,https://www.last.fm/music/They+Might+Be+Giants/_/Purple+Toupee,alternative
12406,"Lie Still, Little Bottle",They Might Be Giants,Lincoln,"06 Jan 2024, 22:17",1704579433,"https://www.last.fm/music/They+Might+Be+Giants/_/Lie+Still,+Little+Bottle",alternative
12407,Cowtown,They Might Be Giants,Lincoln,"06 Jan 2024, 22:14",1704579292,https://www.last.fm/music/They+Might+Be+Giants/_/Cowtown,alternative
12408,Ana Ng,They Might Be Giants,Lincoln,"06 Jan 2024, 22:11",1704579089,https://www.last.fm/music/They+Might+Be+Giants/_/Ana+Ng,alternative
12409,I've Got A Match,They Might Be Giants,Lincoln,"06 Jan 2024, 10:49",1704538155,https://www.last.fm/music/They+Might+Be+Giants/_/I%27ve+Got+A+Match,alternative
12410,Piece Of Dirt,They Might Be Giants,Lincoln,"06 Jan 2024, 10:47",1704538040,https://www.last.fm/music/They+Might+Be+Giants/_/Piece+Of+Dirt,alternative
12411,Bang (feat. YG Hootie & Slim Dunkin),Waka Flocka Flame,Flockaveli,"06 Jan 2024, 10:43",1704537782,https://www.last.fm/music/Waka+Flocka+Flame/_/Bang+(feat.+YG+Hootie+&+Slim+Dunkin),trap
12412,Time Bandits,Angel Olsen,Forever Means,"06 Jan 2024, 10:39",1704537553,https://www.last.fm/music/Angel+Olsen/_/Time+Bandits,folk
12413,Super Stupid,Funkadelic,Maggot Brain,"06 Jan 2024, 10:35",1704537322,https://www.last.fm/music/Funkadelic/_/Super+Stupid,funk
12414,Ana Ng,They Might Be Giants,Lincoln,"06 Jan 2024, 10:25",1704536758,https://www.last.fm/music/They+Might+Be+Giants/_/Ana+Ng,alternative
12415,"Kiss Me, Son of God",They Might Be Giants,Lincoln,"06 Jan 2024, 10:24",1704536651,"https://www.last.fm/music/They+Might+Be+Giants/_/Kiss+Me,+Son+of+God",alternative
12416,Snowball In Hell,They Might Be Giants,Lincoln,"06 Jan 2024, 10:21",1704536499,https://www.last.fm/music/They+Might+Be+Giants/_/Snowball+In+Hell,alternative
12417,Stand on Your Head,They Might Be Giants,Lincoln,"06 Jan 2024, 10:20",1704536423,https://www.last.fm/music/They+Might+Be+Giants/_/Stand+on+Your+Head,alternative
12418,Shoehorn With Teeth,They Might Be Giants,Lincoln,"06 Jan 2024, 10:19",1704536349,https://www.last.fm/music/They+Might+Be+Giants/_/Shoehorn+With+Teeth,alternative
12419,They'll Need A Crane,They Might Be Giants,Lincoln,"06 Jan 2024, 10:16",1704536195,https://www.last.fm/music/They+Might+Be+Giants/_/They%27ll+Need+A+Crane,alternative
12420,You'll Miss Me,They Might Be Giants,Lincoln,"06 Jan 2024, 10:14",1704536082,https://www.last.fm/music/They+Might+Be+Giants/_/You%27ll+Miss+Me,alternative
12421,Santa's Beard,They Might Be Giants,Lincoln,"06 Jan 2024, 10:12",1704535967,https://www.last.fm/music/They+Might+Be+Giants/_/Santa%27s+Beard,alternative
12422,I've Got A Match,They Might Be Giants,Lincoln,"06 Jan 2024, 10:10",1704535810,https://www.last.fm/music/They+Might+Be+Giants/_/I%27ve+Got+A+Match,alternative
12423,The World's Address,They Might Be Giants,Lincoln,"06 Jan 2024, 10:07",1704535666,https://www.last.fm/music/They+Might+Be+Giants/_/The+World%27s+Address,alternative
12424,Pencil Rain,They Might Be Giants,Lincoln,"06 Jan 2024, 10:05",1704535504,https://www.last.fm/music/They+Might+Be+Giants/_/Pencil+Rain,alternative
12425,Mr. Me,They Might Be Giants,Lincoln,"06 Jan 2024, 10:03",1704535391,https://www.last.fm/music/They+Might+Be+Giants/_/Mr.+Me,alternative
12426,Ivy,Frank Ocean,Blonde,"06 Jan 2024, 10:03",1704535390,https://www.last.fm/music/Frank+Ocean/_/Ivy,rnb
12427,Piece Of Dirt,They Might Be Giants,Lincoln,"06 Jan 2024, 10:01",1704535271,https://www.last.fm/music/They+Might+Be+Giants/_/Piece+Of+Dirt,alternative
12428,Where Your Eyes Don't Go,They Might Be Giants,Lincoln,"06 Jan 2024, 09:58",1704535085,https://www.last.fm/music/They+Might+Be+Giants/_/Where+Your+Eyes+Don%27t+Go,alternative
12429,Cage & Aquarium,They Might Be Giants,Lincoln,"06 Jan 2024, 09:56",1704535014,https://www.last.fm/music/They+Might+Be+Giants/_/Cage+&+Aquarium,alternative
12430,Purple Toupee,They Might Be Giants,Lincoln,"06 Jan 2024, 09:54",1704534854,https://www.last.fm/music/They+Might+Be+Giants/_/Purple+Toupee,alternative
12431,"Lie Still, Little Bottle",They Might Be Giants,Lincoln,"06 Jan 2024, 09:52",1704534728,"https://www.last.fm/music/They+Might+Be+Giants/_/Lie+Still,+Little+Bottle",alternative
12432,Cowtown,They Might Be Giants,Lincoln,"06 Jan 2024, 09:49",1704534587,https://www.last.fm/music/They+Might+Be+Giants/_/Cowtown,alternative
12433,Ana Ng,They Might Be Giants,Lincoln,"06 Jan 2024, 09:46",1704534385,https://www.last.fm/music/They+Might+Be+Giants/_/Ana+Ng,alternative
12434,Cowboy Nudes,Geese,3D Country,"06 Jan 2024, 08:53",1704531238,https://www.last.fm/music/Geese/_/Cowboy+Nudes,indie rock
12435,Nikes,Frank Ocean,Blonde,"06 Jan 2024, 08:48",1704530930,https://www.last.fm/music/Frank+Ocean/_/Nikes,rnb
12436,I See Myself,Geese,3D Country,"06 Jan 2024, 06:19",1704521953,https://www.last.fm/music/Geese/_/I+See+Myself,indie rock
12437,Cowboy Nudes,Geese,3D Country,"06 Jan 2024, 06:16",1704521783,https://www.last.fm/music/Geese/_/Cowboy+Nudes,indie rock
12438,3D Country,Geese,3D Country,"06 Jan 2024, 06:11",1704521470,https://www.last.fm/music/Geese/_/3D+Country,indie rock
12439,Maggot Brain,Funkadelic,Maggot Brain,"05 Jan 2024, 21:52",1704491566,https://www.last.fm/music/Funkadelic/_/Maggot+Brain,funk
12440,fuck this industry,Waka Flocka Flame,Flockaveli,"05 Jan 2024, 21:47",1704491235,https://www.last.fm/music/Waka+Flocka+Flame/_/fuck+this+industry,trap
12441,"Smoke, Drank (Feat. Bo Deal, Mouse & Kebo Gotti)",Waka Flocka Flame,Flockaveli,"05 Jan 2024, 21:42",1704490962,"https://www.last.fm/music/Waka+Flocka+Flame/_/Smoke,+Drank+(Feat.+Bo+Deal,+Mouse+&+Kebo+Gotti)",trap
12442,Snake In The Grass (Feat. Cartier Kitten),Waka Flocka Flame,Flockaveli,"05 Jan 2024, 21:39",1704490783,https://www.last.fm/music/Waka+Flocka+Flame/_/Snake+In+The+Grass+(Feat.+Cartier+Kitten),trap
12443,"G Check (feat. YG Hootie, Bo Deal & Joe Moses)",Waka Flocka Flame,Flockaveli,"05 Jan 2024, 21:35",1704490526,"https://www.last.fm/music/Waka+Flocka+Flame/_/G+Check+(feat.+YG+Hootie,+Bo+Deal+&+Joe+Moses)",trap
12444,For My Dawgs,Waka Flocka Flame,Flockaveli,"05 Jan 2024, 21:32",1704490323,https://www.last.fm/music/Waka+Flocka+Flame/_/For+My+Dawgs,trap
12445,Live By The Gun (Feat. Ra Diggs & Uncle Murda),Waka Flocka Flame,Flockaveli,"05 Jan 2024, 21:27",1704490073,https://www.last.fm/music/Waka+Flocka+Flame/_/Live+By+The+Gun+(Feat.+Ra+Diggs+&+Uncle+Murda),trap
12446,"Karma (Feat. YG Hootie, Popa Smurf & Slim Dunkin)",Waka Flocka Flame,Flockaveli,"05 Jan 2024, 21:24",1704489844,"https://www.last.fm/music/Waka+Flocka+Flame/_/Karma+(Feat.+YG+Hootie,+Popa+Smurf+&+Slim+Dunkin)",trap
12447,"Karma (Feat. YG Hootie, Popa Smurf & Slim Dunkin)",Waka Flocka Flame,Flockaveli,"05 Jan 2024, 12:02",1704456129,"https://www.last.fm/music/Waka+Flocka+Flame/_/Karma+(Feat.+YG+Hootie,+Popa+Smurf+&+Slim+Dunkin)",trap
12448,O Let's Do It (feat. Cap),Waka Flocka Flame,Flockaveli,"05 Jan 2024, 11:58",1704455881,https://www.last.fm/music/Waka+Flocka+Flame/_/O+Let%27s+Do+It+(feat.+Cap),trap
12449,Grove St. Party (Feat. Kebo Gotti),Waka Flocka Flame,Flockaveli,"05 Jan 2024, 11:53",1704455630,https://www.last.fm/music/Waka+Flocka+Flame/_/Grove+St.+Party+(Feat.+Kebo+Gotti),trap
12450,"Homies (Feat. YG Hootie, Popa Smurf & Ice Burgundy)",Waka Flocka Flame,Flockaveli,"05 Jan 2024, 11:48",1704455336,"https://www.last.fm/music/Waka+Flocka+Flame/_/Homies+(Feat.+YG+Hootie,+Popa+Smurf+&+Ice+Burgundy)",trap
12451,Fuck The Club Up (Feat. Pastor Troy & Slim Dunkin),Waka Flocka Flame,Flockaveli,"05 Jan 2024, 11:44",1704455057,https://www.last.fm/music/Waka+Flocka+Flame/_/Fuck+The+Club+Up+(Feat.+Pastor+Troy+&+Slim+Dunkin),trap
12452,Bricksquad (Feat. Gudda Gudda),Waka Flocka Flame,Flockaveli,"05 Jan 2024, 11:40",1704454820,https://www.last.fm/music/Waka+Flocka+Flame/_/Bricksquad+(Feat.+Gudda+Gudda),trap
12453,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,Flockaveli,"05 Jan 2024, 11:35",1704454556,https://www.last.fm/music/Waka+Flocka+Flame/_/No+Hands+(feat.+Roscoe+Dash+&+Wale),trap
12454,Bang (feat. YG Hootie & Slim Dunkin),Waka Flocka Flame,Flockaveli,"05 Jan 2024, 11:31",1704454293,https://www.last.fm/music/Waka+Flocka+Flame/_/Bang+(feat.+YG+Hootie+&+Slim+Dunkin),trap
12455,"TTG (Trained To Go) [feat. French Montana, YG Hootie, Joe Moses & Baby Bomb]",Waka Flocka Flame,Flockaveli,"05 Jan 2024, 11:26",1704453987,"https://www.last.fm/music/Waka+Flocka+Flame/_/TTG+(Trained+To+Go)+%5Bfeat.+French+Montana,+YG+Hootie,+Joe+Moses+&+Baby+Bomb%5D",trap
12456,Hard In Da Paint,Waka Flocka Flame,Flockaveli,"05 Jan 2024, 11:22",1704453740,https://www.last.fm/music/Waka+Flocka+Flame/_/Hard+In+Da+Paint,trap
12457,Bustin' At 'Em,Waka Flocka Flame,Flockaveli,"05 Jan 2024, 11:18",1704453504,https://www.last.fm/music/Waka+Flocka+Flame/_/Bustin%27+At+%27Em,trap
12458,Gilgamesh - Extended Mix,King Gizzard & The Lizard Wizard,The Silver Cord,"04 Jan 2024, 23:23",1704410628,https://www.last.fm/music/King+Gizzard+&+The+Lizard+Wizard/_/Gilgamesh+-+Extended+Mix,Psychedelic Rock
12459,Why Are Sundays So Depressing,The Strokes,The New Abnormal,"04 Jan 2024, 21:50",1704405004,https://www.last.fm/music/The+Strokes/_/Why+Are+Sundays+So+Depressing,indie rock
12460,At the Door,The Strokes,The New Abnormal,"04 Jan 2024, 21:44",1704404694,https://www.last.fm/music/The+Strokes/_/At+the+Door,indie rock
12461,Eternal Summer,The Strokes,The New Abnormal,"04 Jan 2024, 21:38",1704404318,https://www.last.fm/music/The+Strokes/_/Eternal+Summer,indie rock
12462,Bad Decisions,The Strokes,The New Abnormal,"04 Jan 2024, 21:33",1704404025,https://www.last.fm/music/The+Strokes/_/Bad+Decisions,indie rock
12463,Brooklyn Bridge to Chorus,The Strokes,The New Abnormal,"04 Jan 2024, 21:29",1704403787,https://www.last.fm/music/The+Strokes/_/Brooklyn+Bridge+to+Chorus,indie rock
12464,Selfless,The Strokes,The New Abnormal,"04 Jan 2024, 21:26",1704403565,https://www.last.fm/music/The+Strokes/_/Selfless,indie rock
12465,The Adults Are Talking,The Strokes,The New Abnormal,"04 Jan 2024, 21:20",1704403258,https://www.last.fm/music/The+Strokes/_/The+Adults+Are+Talking,indie rock
12466,The End - Remastered 2009,The Beatles,Abbey Road (Remastered),"04 Jan 2024, 11:43",1704368631,https://www.last.fm/music/The+Beatles/_/The+End+-+Remastered+2009,classic rock
12467,Carry That Weight - Remastered 2009,The Beatles,Abbey Road (Remastered),"04 Jan 2024, 09:07",1704359223,https://www.last.fm/music/The+Beatles/_/Carry+That+Weight+-+Remastered+2009,classic rock
12468,Golden Slumbers - Remastered 2009,The Beatles,Abbey Road (Remastered),"04 Jan 2024, 09:05",1704359132,https://www.last.fm/music/The+Beatles/_/Golden+Slumbers+-+Remastered+2009,classic rock
12469,She Came In Through The Bathroom Window - Remastered 2009,The Beatles,Abbey Road (Remastered),"04 Jan 2024, 09:03",1704359013,https://www.last.fm/music/The+Beatles/_/She+Came+In+Through+The+Bathroom+Window+-+Remastered+2009,classic rock
12470,Polythene Pam - Remastered 2009,The Beatles,Abbey Road (Remastered),"04 Jan 2024, 09:02",1704358941,https://www.last.fm/music/The+Beatles/_/Polythene+Pam+-+Remastered+2009,classic rock
12471,Mean Mr Mustard - Remastered 2009,The Beatles,Abbey Road (Remastered),"04 Jan 2024, 09:01",1704358873,https://www.last.fm/music/The+Beatles/_/Mean+Mr+Mustard+-+Remastered+2009,classic rock
12472,Sun King - Remastered 2009,The Beatles,Abbey Road (Remastered),"04 Jan 2024, 08:33",1704357189,https://www.last.fm/music/The+Beatles/_/Sun+King+-+Remastered+2009,classic rock
12473,You Never Give Me Your Money - Remastered 2009,The Beatles,Abbey Road (Remastered),"04 Jan 2024, 08:29",1704356946,https://www.last.fm/music/The+Beatles/_/You+Never+Give+Me+Your+Money+-+Remastered+2009,classic rock
